timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values0,values1,values2,values3,values4,values5,values6,values7,values8,values9,values10,values11,values12,values13,values14,values15,values16,values17,rc_failsafe,rc_lost,input_source,basestation,flight_number
155629927,155629927,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155717810,155717810,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155818009,155818009,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
155930099,155930099,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156018095,156018095,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156126091,156126091,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1141,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156230751,156230751,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156338929,156338929,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156430818,156430818,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156538723,156538723,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156626730,156626730,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156750900,156750900,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156838687,156838687,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
156930896,156930896,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157042735,157042735,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157134708,157134708,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157254605,157254605,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157338701,157338701,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157450734,157450734,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157560204,157560204,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157664362,157664362,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157752518,157752518,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157868335,157868335,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
157956328,157956328,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158064302,158064302,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158176296,158176296,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158272413,158272413,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158360558,158360558,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158469890,158469890,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158578038,158578038,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1103,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158686147,158686147,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158774097,158774097,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158881915,158881915,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
158973864,158973864,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159081879,159081879,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159194019,159194019,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159281905,159281905,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159397909,159397909,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159486611,159486611,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159598732,159598732,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1149,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159686740,159686740,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1141,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159802705,159802705,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
159894668,159894668,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1141,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160002700,160002700,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160098810,160098810,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160202685,160202685,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160314920,160314920,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160402893,160402893,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160519049,160519049,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1103,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160610967,160610967,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160720474,160720474,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160808597,160808597,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
160916862,160916862,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1103,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161024534,161024534,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161108575,161108575,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161220300,161220300,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161328293,161328293,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1103,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161416288,161416288,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1103,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161528557,161528557,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161636516,161636516,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161725904,161725904,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1141,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161837900,161837900,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
161933879,161933879,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162021887,162021887,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162133896,162133896,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162226086,162226086,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162333913,162333913,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162441936,162441936,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162550113,162550113,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1149,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162642971,162642971,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162751907,162751907,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162839508,162839508,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
162951632,162951632,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163063531,163063531,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163151630,163151630,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1141,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163263611,163263611,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163351632,163351632,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163467508,163467508,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163555493,163555493,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163665128,163665128,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1103,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163773362,163773362,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163857120,163857120,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
163965120,163965120,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164077278,164077278,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164169112,164169112,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1149,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164277102,164277102,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1141,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164369323,164369323,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164481132,164481132,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164569106,164569106,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164674686,164674686,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164778687,164778687,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164898717,164898717,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
164986689,164986689,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
165094675,165094675,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
165186811,165186811,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1103,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
165298691,165298691,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
165386687,165386687,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
165506714,165506714,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
165592681,165592681,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
165708419,165708419,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
165796437,165796437,18,255,0,0,0,1494,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
165908394,165908394,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1141,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166000421,166000421,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166112327,166112327,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166200281,166200281,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166304559,166304559,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166412490,166412490,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166517357,166517357,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166621900,166621900,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166714145,166714145,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166818185,166818185,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
166926291,166926291,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167034321,167034321,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167118009,167118009,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1103,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167229935,167229935,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167317816,167317816,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167434147,167434147,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167527490,167527490,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167639684,167639684,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1149,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167727509,167727509,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1141,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167835621,167835621,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
167927544,167927544,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
168039859,168039859,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1103,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
168147887,168147887,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
168251560,168251560,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
168343775,168343775,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1133,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
168452307,168452307,18,255,0,0,0,1493,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1118,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
168548333,168548333,18,255,0,0,0,1494,1500,1608,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1110,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
168640482,168640482,18,255,0,0,0,1493,1500,1607,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1125,998,998,0,0,4,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
