timestamp,rollspeed,pitchspeed,yawspeed,q0,q1,q2,q3,delta_q_reset0,delta_q_reset1,delta_q_reset2,delta_q_reset3,quat_reset_counter,basestation,flight_number
63796835,0.031129293,-0.023996724,-0.017901044,0.70659584,-0.00033130278,0.006133182,-0.7075907,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
63896833,-0.0013883114,-0.050687473,0.036223285,0.70663965,-0.00028843843,0.0060910536,-0.70754737,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64001061,-0.012086209,0.006010307,0.011627121,0.7066051,-0.00034812622,0.006167776,-0.7075813,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64105039,-0.0141175445,0.00016789453,-0.0041173743,0.7065986,-0.0003210225,0.0061550215,-0.70758784,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64205012,0.02777586,0.028651819,0.00033773715,0.7066249,-0.00028489865,0.006130397,-0.7075618,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64308910,-0.029600315,0.019807892,-0.021933515,0.70658314,-0.0003291133,0.0061661303,-0.70760316,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64408860,0.022401106,0.005940851,-0.0005958945,0.70656973,-0.0002937143,0.006126323,-0.70761687,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64510466,-0.01949456,0.016877178,-0.01332134,0.70658255,-0.00039713693,0.006180878,-0.70760363,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64610399,-0.03575345,-0.049549047,-0.001706275,0.7065811,-0.0004271278,0.0061439727,-0.7076053,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64714543,-0.033507094,-0.010191776,-0.0028214843,0.70658946,-0.00045243136,0.0061806934,-0.7075966,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64814452,0.030773746,-0.008441737,0.007450697,0.7065743,-0.00039032573,0.0061320113,-0.7076122,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
64914939,-0.0075031086,0.0086629465,-0.001740301,0.7065665,-0.00044083962,0.0061697336,-0.70761967,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65018502,-0.010261679,-0.009154561,0.007088202,0.7065757,-0.00042752802,0.006089065,-0.70761126,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65118625,-0.009782601,0.020784782,0.018234907,0.7066055,-0.0004193163,0.0061198943,-0.7075812,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65222484,-0.020531554,-0.034646843,-0.027339058,0.706581,-0.00045298965,0.006118887,-0.7076056,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65322470,0.015342002,-0.011482063,-0.027213087,0.7065533,-0.00032947844,0.0060727596,-0.7076338,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65422450,-0.026804091,-0.040546738,-0.0020116915,0.7065613,-0.00045096804,0.006057748,-0.70762587,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65524029,0.053989828,-0.012640992,-0.0070761098,0.706521,-0.00029183322,0.0060577276,-0.7076662,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65628161,-0.05039555,0.008015858,0.0042045633,0.70654154,-0.00042417255,0.006172743,-0.7076445,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65728005,-0.0025009527,0.03633782,0.010708945,0.70658493,-0.00033594572,0.006122054,-0.7076017,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65828195,-0.07361028,0.1012458,-0.012821578,0.7063313,-0.0003485172,0.005801224,-0.70785755,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
65932420,0.07525375,-0.22266026,0.032104444,0.7064455,-0.002033016,0.0055025634,-0.70774317,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66032200,-0.004785278,-0.0003991453,-0.056170925,0.7052089,-0.004290438,0.0055658114,-0.7089648,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66136120,0.028398223,-0.11291936,-0.038649965,0.7035502,-0.008219852,0.004259482,-0.7105853,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66236296,-0.18997309,-0.019375762,-0.029442647,0.7019612,-0.01273415,0.0013350404,-0.7121001,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66336192,-0.08460583,-0.016142052,-0.06037783,0.70049644,-0.01479368,0.004011713,-0.71349126,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66440159,-0.08746173,0.024154007,-0.039970644,0.6990972,-0.016082253,0.007547531,-0.71480596,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66541767,0.017029433,-0.040088333,-0.077832885,0.69740623,-0.017113322,0.009276413,-0.71641165,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66645769,-0.10138458,0.019599307,-0.018892325,0.69600946,-0.020553786,0.009427004,-0.71767646,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66745770,0.16612029,0.064822204,0.011929718,0.69543755,-0.019312266,0.0108528705,-0.718245,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66849791,-0.029127132,0.052332304,0.037802592,0.6953364,-0.013900607,0.0106057,-0.7184717,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
66949684,-0.12711237,0.029477656,0.02472066,0.6957763,-0.0155247925,0.015466602,-0.71792424,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67049804,0.07064757,-0.112117626,-0.08776971,0.6965073,-0.0150340535,0.013980334,-0.717256,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67153790,0.04505175,-0.03419498,0.04785739,0.6973747,-0.016693378,0.0098997345,-0.71644396,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67253669,0.060561884,-0.051038947,0.032745525,0.6978678,-0.02218216,0.006270249,-0.7158556,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67357793,-0.04836453,-0.001761914,-0.044573378,0.69833237,-0.024467848,0.00592788,-0.71533084,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67462614,-0.041429333,0.045577023,-0.076613344,0.69832677,-0.026946006,0.008134282,-0.7152255,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67563389,-0.10468233,0.08174584,-0.056623768,0.69827896,-0.027066866,0.012408156,-0.7152062,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67663636,0.018411914,0.0068687783,-0.0040389383,0.6982919,-0.026039382,0.014698497,-0.7151884,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67767221,0.10899773,-0.011611753,0.015364246,0.6983804,-0.024554314,0.015500277,-0.7151375,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67871400,0.08917984,0.060490623,-0.015841799,0.6984658,-0.022785278,0.015423743,-0.7151144,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
67971358,0.055671457,0.00268985,-0.10393135,0.6985298,-0.02107744,0.014094765,-0.7151317,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68075327,0.049311627,0.12786984,-0.021645512,0.6984416,-0.01949526,0.012722115,-0.71528834,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68175311,0.09378665,0.036446232,-0.019077031,0.6983998,-0.01766667,0.01145658,-0.71539813,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68275382,0.0794804,-0.00077351567,-0.009420098,0.6983188,-0.015848413,0.010172379,-0.7155392,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68379254,0.07895956,0.027189452,-0.0033714185,0.6982363,-0.014415786,0.009299614,-0.7156618,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68480870,0.059228484,0.046307836,-0.066560455,0.6979829,-0.013147666,0.008275064,-0.7159459,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68584938,-0.03129262,0.064684235,-0.050243,0.69789207,-0.012495429,0.00741497,-0.71605563,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68684939,0.03181119,0.007032984,-0.011560336,0.6980187,-0.011766541,0.005953504,-0.7159581,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68789382,-0.02978426,-0.009234256,-0.0018459782,0.69804555,-0.012109248,0.005911675,-0.7159266,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68888856,-0.028630016,0.06857044,-0.01864217,0.6981259,-0.012211256,0.006093176,-0.715845,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
68989063,0.025869846,0.074730486,0.05049704,0.698206,-0.011919611,0.0066892765,-0.7157665,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69093026,-0.008544575,-0.03975266,0.038591124,0.6981955,-0.011136006,0.007879926,-0.71577716,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69192890,-0.005225139,-0.0005405765,-0.016477605,0.69818604,-0.011074413,0.008889674,-0.7157756,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69293036,0.03839058,0.0049312073,0.07599173,0.69840735,-0.011922686,0.009707597,-0.7155354,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69396981,-0.010567334,-0.03753747,0.026534988,0.6986989,-0.0127668595,0.010014508,-0.71523196,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69498478,-0.011813167,-0.014500733,-0.03738834,0.69887,-0.013242326,0.010196503,-0.71505344,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69602480,0.038614575,-0.06200235,-0.05364242,0.69911474,-0.013170315,0.01033436,-0.71481353,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69702570,-0.01183222,-0.09569082,0.053602364,0.69952804,-0.012894028,0.0104438495,-0.71441257,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69806668,-0.030191828,-0.052979447,0.04082613,0.69994813,-0.01295543,0.010924057,-0.71399266,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
69906958,-0.034069568,-0.061621513,-0.07302399,0.70015705,-0.013091883,0.011149964,-0.71378183,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70010639,0.020997342,-0.0014594932,-0.07111082,0.7003483,-0.013118251,0.011260173,-0.71359193,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70114505,0.051665496,0.06906987,-0.11025002,0.7005679,-0.013179188,0.010485905,-0.7133871,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70214565,0.011866404,-0.035845555,0.015464132,0.70107996,-0.013691514,0.009646897,-0.71288604,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70318424,0.057701237,-0.0154331345,0.03237185,0.7013063,-0.014071809,0.0086484505,-0.7126687,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70418453,0.022805061,-0.065181516,-0.074456275,0.7014345,-0.014306924,0.0073602633,-0.71255237,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70520009,-0.04490636,-0.060625207,0.010576627,0.70162094,-0.014611514,0.006599496,-0.71237004,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70620297,-0.010854132,-0.045169342,-0.07513435,0.70180047,-0.014599658,0.0051060743,-0.7122057,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70724179,0.06101926,-0.017618274,-0.014429812,0.701898,-0.0144461775,0.003715693,-0.7121213,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70828160,0.02977695,0.052887183,0.00018972148,0.7018056,-0.014018972,0.0026129293,-0.7122258,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
70928199,0.018145986,-0.00886194,-0.04092765,0.7015552,-0.013946821,0.0021232706,-0.71247554,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71032197,-0.07858204,0.1325984,-0.051147185,0.7012656,-0.013292685,0.0022329506,-0.7127727,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71132100,0.0033908244,0.12317249,-0.04424686,0.70103353,-0.013180095,0.0019751666,-0.7130038,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71232035,0.040237546,0.039531976,-0.02722931,0.7009295,-0.013239671,0.002361393,-0.7131038,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71336157,-0.07157534,0.06200169,-0.014790954,0.70084715,-0.013539144,0.0028814476,-0.71317726,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71436180,-0.036019165,0.07797367,-0.027495077,0.70081437,-0.013958192,0.0027966101,-0.7132017,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71538138,-0.00037802762,0.022677617,-0.033140685,0.70103586,-0.014160274,0.0028492094,-0.7129798,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71641646,-0.09018086,0.007018745,-0.09202401,0.7013615,-0.014657607,0.003997562,-0.71264386,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71741835,0.022818454,-0.024580298,0.06465821,0.70187956,-0.014730052,0.005116515,-0.712125,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71841734,-0.008423727,0.013554255,-0.061676733,0.7021546,-0.015166214,0.0056624305,-0.71184057,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
71945706,-0.060422417,-0.019297393,-0.012012325,0.7026726,-0.016029645,0.0064961924,-0.7113031,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72045744,-0.03579394,-0.076452985,-0.01280287,0.7031035,-0.015994873,0.007912665,-0.7108637,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72145646,0.03659698,-0.05010019,0.039542917,0.7034966,-0.0154272085,0.008924243,-0.71047527,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72249881,0.06742931,0.006802528,0.048812833,0.7036148,-0.014759246,0.0097199995,-0.71036196,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72349679,0.026095694,0.01423605,-0.03993627,0.70350987,-0.014238654,0.009871331,-0.7104744,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72453769,-0.014062459,0.077402115,0.019131891,0.70344305,-0.014280578,0.010241705,-0.71053433,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72555372,0.052680247,0.027652595,-0.02029842,0.70328814,-0.014521641,0.010514855,-0.7106789,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72659261,0.059138387,-0.028746525,0.0073165097,0.70322686,-0.014742298,0.010517299,-0.7107349,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72759296,-0.014688272,-0.039747793,-0.05748433,0.7029649,-0.01544452,0.010457624,-0.71098,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72863340,-0.122795574,-0.053570732,-0.05238367,0.70290333,-0.016039558,0.009930026,-0.7110352,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
72967333,-0.0170886,0.10540244,-0.076922394,0.70290893,-0.01511447,0.009834857,-0.71105134,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73067266,0.007802338,0.09614036,0.03881727,0.7030334,-0.014193,0.009484313,-0.71095204,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73171408,0.06055993,-0.0339911,0.096517205,0.7031386,-0.013715091,0.009292349,-0.71085984,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73271731,0.076126635,-0.0018333087,-0.034088887,0.7031059,-0.013199404,0.008662518,-0.7109099,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73371414,0.018065752,-0.00409365,0.06997335,0.703265,-0.012639337,0.008625891,-0.7107631,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73472194,0.002819309,0.026391663,-0.0058662724,0.70350677,-0.012185298,0.008203588,-0.71053684,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73576223,0.025838796,-0.010089899,-0.0001431941,0.70388895,-0.012418742,0.008356894,-0.7101523,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73680297,0.0041847075,0.0057326965,-0.010039559,0.7041408,-0.011337684,0.008859606,-0.7099146,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73780133,0.006873291,-0.03988472,-0.0022084173,0.7042809,-0.0101137115,0.008378268,-0.70979995,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73884068,-0.045207668,0.0962689,-0.017457664,0.7045505,-0.008626596,0.00850275,-0.7095505,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
73984101,-0.0071530174,0.074750416,-0.011026044,0.7048516,-0.008100175,0.008278828,-0.7092602,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74088067,0.062081654,-0.013297356,0.07458077,0.70511097,-0.008999824,0.008242949,-0.70899206,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74192060,0.0035278376,-0.01704963,0.03307201,0.70515525,-0.010078029,0.009393504,-0.70891917,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74292078,-0.0676071,-0.037350703,-0.09802789,0.7050303,-0.010182908,0.009986555,-0.7090338,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74396178,-0.111761585,-0.0071726083,-0.09325461,0.704852,-0.010165638,0.010437567,-0.70920485,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74496103,0.006811709,-0.00658179,0.035664923,0.70480263,-0.010809903,0.012028148,-0.7092191,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74596160,-0.071337126,-0.043350037,-0.0057245563,0.70481426,-0.011702898,0.012740716,-0.709181,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74700243,-0.028214702,0.07280524,-0.0064855795,0.704861,-0.011168989,0.012364376,-0.70914984,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74800998,0.03115378,0.11098111,-0.028571196,0.70491916,-0.010057828,0.011825048,-0.7091178,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
74901756,0.13275059,0.0793827,-0.013565142,0.7051578,-0.0085354755,0.012591633,-0.7088872,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75001645,-0.15002535,-0.05128811,-0.04078876,0.705462,-0.007366087,0.014077767,-0.70856977,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75105787,0.1593919,0.07994716,0.055521473,0.7059685,-0.0063021705,0.014870157,-0.7080591,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75205909,-0.04879742,0.08560936,0.017250694,0.7064031,-0.0063873264,0.014371422,-0.7076351,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75309740,-0.017926589,-0.119668655,-0.078246966,0.70652175,-0.0066539575,0.013527878,-0.7075308,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75409730,0.19835418,-0.071151994,0.041141726,0.7064666,-0.005200545,0.012183653,-0.7076224,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75509891,0.20009549,-0.07849679,-0.044330597,0.7060732,-0.0040577203,0.010506018,-0.7080493,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75613732,-0.08007094,-0.0028259747,-0.0054715676,0.70568347,-0.0038142847,0.009811017,-0.7084491,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75713785,0.14296038,-0.06261079,0.07873108,0.70530766,-0.0043944702,0.008281861,-0.7088394,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75815756,-0.086898975,-0.06361651,-0.08288155,0.7049447,-0.005557351,0.00732449,-0.70920277,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
75915407,0.068365365,-0.007829274,0.052969515,0.70511293,-0.006543295,0.0070660706,-0.7090297,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76019412,0.04471012,0.013662897,0.075622566,0.70554715,-0.007014106,0.0076412805,-0.7085871,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76119294,0.0041199094,-0.052604802,-0.06256433,0.7061112,-0.006603418,0.008193142,-0.70802283,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76223326,0.073888935,0.01642203,0.09740953,0.7070233,-0.0063717957,0.0077446355,-0.70711917,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76323270,0.67211443,0.31666642,-0.09738735,0.70717,0.0039743437,0.004714078,-0.7070167,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76423332,0.59982,0.40129957,-0.005877165,0.7064132,0.046519235,-0.007703231,-0.7062273,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
76527493,0.06580611,-0.028013458,-0.023846822,0.7054855,0.06420115,-0.0131339785,-0.7056883,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
