timestamp,gyro_rad0,gyro_rad1,gyro_rad2,gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s20,accelerometer_m_s21,accelerometer_m_s22,accelerometer_integral_dt,basestation,flight_number
185341213,0.0013783008,-0.034034867,-0.069004804,4028,0,0.46645102,-0.19083492,-10.189457,4028,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185441193,-0.036261983,-0.037697397,0.12825681,3975,0,0.47598454,0.74065953,-9.5127945,3975,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185545206,0.06283652,-0.12684265,0.06874075,4007,0,-0.061198965,0.5115553,-9.880626,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185649184,-0.15953028,-0.0024310537,-0.013454755,3959,0,0.40994218,-0.01951527,-10.094053,3959,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185749199,0.08215538,0.021720445,-0.051020782,3997,0,1.3789287,0.95021284,-9.379005,3997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185853196,0.113822095,0.07085138,-0.13224006,4009,0,0.3763558,1.2411909,-10.203303,4009,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185953201,-0.038067468,-0.089365214,0.001791114,4010,0,-0.41088727,0.82370996,-10.37091,4010,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186053200,-0.02112199,-0.069782816,-0.06081641,4005,0,0.6315284,-0.62231857,-10.638537,4005,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186157232,-0.14115952,-0.0044057746,-0.16068825,4039,0,1.0969212,0.5520081,-9.1259165,4039,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186257229,0.14302187,-0.062055934,0.09167761,4043,0,0.4997202,1.2399299,-8.928138,4043,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186357187,-0.051588744,-0.107945435,-0.0366126,3996,0,0.5302729,0.9973737,-10.126907,3996,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186461186,-0.1561467,-0.09007908,-0.049193934,4000,0,0.69120276,0.33116597,-10.505754,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186562783,-0.053532057,0.032361712,0.034159534,3999,0,0.123296596,0.8618126,-8.473854,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186662784,-0.09716311,-0.0304914,-0.1472188,3994,0,0.7577072,0.27517095,-9.462292,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186766791,-0.08875139,0.13124621,-0.069782585,3961,0,0.7524996,-0.35353276,-10.47066,3961,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186866785,0.15721989,0.074348286,0.060946196,3983,0,0.16857724,1.0033758,-9.458943,3983,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186966790,-0.23324394,-0.09679908,-0.1349833,3997,0,0.48740134,1.5600255,-9.699303,3997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187070784,-0.27503103,0.040224068,-0.17770995,4000,0,0.6368652,0.1734498,-11.170098,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187170784,-0.026897328,0.04313383,0.07215738,4000,0,0.079595566,-0.58592975,-9.980876,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187270791,-0.092528075,-0.086002216,-0.022954516,3981,0,0.7051657,0.19296603,-10.172019,3981,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187374813,-0.018695068,-0.13595097,-0.08763477,4027,0,-0.10504426,0.88831437,-9.635549,4027,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187476390,0.17858867,0.06380546,0.13998935,4007,0,0.3762814,0.33824387,-9.84865,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187576384,-0.23215732,0.06571295,-0.096888684,3995,0,0.37685904,0.0018363599,-10.761414,3995,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187676383,0.0018172904,0.17017823,0.09005323,4000,0,0.46831638,-0.896732,-9.738974,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187780398,0.12842426,0.062004603,0.087112956,4008,0,0.48137957,0.60493326,-9.08679,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187880384,0.15933871,0.011740377,0.07958197,3990,0,-0.36824328,1.1236249,-9.133433,3990,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
187984384,0.19137955,0.013756175,0.18204574,3987,0,0.24400865,-0.15860091,-9.912706,3987,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188084390,-0.082003705,-0.05372865,-0.05496546,4006,0,0.68510145,0.5051017,-9.809485,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188184384,0.07936145,0.047083277,0.061362658,4001,0,1.1384813,0.2209153,-9.261025,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188288383,0.010228225,-0.14350136,-0.05883407,3999,0,0.8598907,0.47977433,-9.858946,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188388384,0.14229365,-0.052505665,0.11393304,4001,0,0.32785773,0.65889883,-10.189505,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188489984,-0.15097225,0.049469087,-0.0910163,4000,0,0.72489464,0.58187616,-10.982989,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188589986,0.06947404,0.16470705,0.12418,3983,0,0.20099425,-0.37100166,-9.548236,3983,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188693984,0.23000114,0.030831546,0.11754645,3994,0,0.35820878,0.0884714,-9.161766,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188793984,0.12236863,-0.06804916,0.042888496,4000,0,0.12943792,0.54841286,-9.759934,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188897984,0.05571683,-0.085877396,0.06244397,4000,0,0.55643725,0.6972611,-9.467271,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
188997984,-0.08473025,-0.013083185,-0.0042325114,4001,0,1.250815,1.7159371,-9.62589,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189097984,0.10109155,0.035944622,0.11420556,4000,0,-0.089636095,1.1269305,-8.572101,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189201986,0.0657529,0.0144143505,0.14334786,3995,0,-0.29262397,-0.24696495,-10.021264,3995,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189301984,-0.026769705,0.019599857,-0.038533036,4000,0,1.0644773,-0.03194357,-10.213948,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189402783,0.08932933,0.07644653,0.036989212,3984,0,0.54906917,1.1649963,-8.796388,3984,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189503583,-0.07753785,-0.09945606,-0.060008455,4000,0,0.9397912,0.93902194,-10.244056,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189607583,-0.06847849,0.080499716,-0.104811296,3999,0,0.9061082,0.7474176,-10.6434555,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189707584,0.07946409,-0.057632163,0.10338015,4000,0,-0.000509275,0.8562543,-8.612875,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189807590,-7.973162e-05,-0.03777543,-0.0224941,3981,0,0.8946623,0.4318625,-9.218168,3981,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
189911612,-0.04129413,-0.0032945916,-0.006833646,3996,0,0.95902807,-0.34794506,-10.664112,3996,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190011584,0.115207404,0.0913194,0.09667526,3990,0,0.30677453,0.5942924,-9.377868,3990,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190115590,0.21412122,-0.057989635,0.109917045,3989,0,-0.005619059,0.37957177,-9.623374,3989,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190215592,-0.110991605,0.06657507,-0.091723345,4008,0,0.8755253,0.29006943,-10.910421,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190315590,-0.09084779,0.07887454,0.05319439,3995,0,-0.23944877,-0.740958,-9.965038,3995,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190417183,0.020103011,-0.024596162,0.078785144,3989,0,1.1726027,0.909958,-9.392188,3989,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190521183,0.10947371,-0.021511797,0.014110728,3974,0,0.7055075,-0.04005592,-10.3332815,3974,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190621183,0.0065321107,-0.015242384,0.039159786,4000,0,0.210467,0.1175267,-10.558172,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190725183,0.023787893,-0.07606274,-0.022612194,4000,0,0.29548717,1.5037011,-8.768281,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190825186,-0.014988759,-0.119015574,-0.028965626,3969,0,0.9678317,1.5903479,-9.78825,3969,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
190925186,0.06154306,0.009235018,0.112512946,3974,0,-0.100568615,-0.21206248,-10.095196,3974,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191029215,0.056550723,-0.0026196942,0.13352124,4030,0,0.028421769,-0.45803592,-9.120875,4030,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191129212,0.03030481,-0.031709794,-0.09879173,4026,0,0.9971097,1.0354612,-8.77184,4026,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191229185,0.053561654,0.08493884,0.10682765,3998,0,0.53191423,1.2212352,-9.498556,3998,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191333983,0.05672772,0.13077955,0.13176578,4787,0,0.6258686,1.0225333,-10.263103,4787,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191434783,-0.12964615,-0.057250936,-0.13409168,3999,0,0.4138735,1.8920511,-9.22082,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191534784,0.13979262,-0.103226796,0.17907587,3994,0,-0.070303455,-0.31933495,-9.104002,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191634798,0.11661563,-0.003497685,-0.12430823,4015,0,0.70130575,0.15380825,-9.922544,4015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191738791,0.04738858,-0.087470286,-0.10289771,4007,0,1.3278621,0.6772015,-9.658253,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191838799,0.053170748,0.058909155,0.20892271,4001,0,0.7244888,1.9456807,-9.065446,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
191942784,0.092569284,-0.0005928385,0.16474284,4000,0,0.45568204,0.7015356,-10.940654,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192042784,-0.14932194,0.025712876,-0.078810334,4000,0,-0.029796109,-0.54757524,-10.207389,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192142792,0.13721612,0.0799262,0.15648812,3978,0,0.6002993,-0.4082711,-9.510139,3978,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192246802,0.23436704,-0.100246556,0.119604014,4007,0,0.6386599,0.6877976,-9.122961,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192347634,-0.03483456,0.01735694,-0.08773792,4046,0,0.060163647,0.6686279,-10.439243,4046,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192447584,0.0071735824,0.101373576,0.031268746,4001,0,0.1621299,1.2794607,-10.666485,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192551583,0.09267883,0.08845182,0.11187052,3993,0,1.0401525,1.6009321,-8.728841,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192655589,0.1470482,-0.023315368,0.056133583,4005,0,0.913713,1.3792187,-10.517585,4005,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192755584,-0.18768634,-0.00724929,0.087788224,3978,0,-0.18123046,-0.4056407,-10.732887,3978,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192859583,-0.058815274,-0.12286754,0.070586845,3999,0,-0.009621791,0.3025606,-8.97331,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
192959619,0.1805992,-0.087046966,-0.06172001,4036,0,0.89309084,0.6589569,-8.991844,4036,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193059596,0.13787678,-0.023423038,0.18892445,4012,0,0.29462504,0.93702364,-9.399019,4012,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193163587,0.033709083,0.007728768,0.1838088,4003,0,0.75980866,0.5830143,-10.683819,4003,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193263584,-0.13352467,-0.011439808,-0.044181384,4000,0,0.28263846,0.34998986,-9.501416,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193367583,-0.06713423,-0.08958315,-0.12474064,3985,0,-0.20498872,0.4264092,-9.907952,3985,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193471610,-0.24451712,0.009230271,-0.12313783,4027,0,-0.06564953,-0.3176022,-9.492574,4027,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193571584,0.14995174,-0.04490326,0.035980448,4001,0,1.3105617,0.8881391,-8.872158,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193672383,-0.02640648,-0.079359,-0.031226711,4000,0,0.60399246,1.1226667,-9.410339,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193776383,-0.03991535,-0.042903323,-0.11635012,4000,0,0.37834772,-0.119396225,-10.706457,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193876383,0.1094497,0.08093049,0.16099367,3998,0,1.0143307,0.9853864,-9.718353,3998,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
193976413,-0.14678405,0.09113602,-0.059737757,4023,0,0.34366345,0.04526951,-8.71302,4023,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194080394,-0.09217378,-0.07121886,-0.08343299,4010,0,0.01623169,0.39508173,-10.148006,4010,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194180384,0.092351645,0.09223723,0.16046816,4001,0,0.6804465,0.25025073,-10.44538,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194284384,0.11618025,0.012799182,0.17933182,3994,0,0.5933117,1.0064437,-8.627324,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194384384,-0.00044825094,0.036564376,-0.12665503,4000,0,0.8395096,0.6056901,-8.864367,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194484383,0.056334186,0.003851934,0.08533513,4000,0,0.17303565,0.6729711,-9.789574,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194588428,0.0237619,0.10793593,0.14142472,4044,0,0.3696748,0.70797217,-10.337997,4044,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194688384,-0.04943593,0.051200736,-0.15474547,4000,0,0.53132504,1.210918,-9.217894,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194788384,0.014731229,-0.118605606,0.111051396,4001,0,0.17770787,0.888923,-8.803718,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194889986,0.17488511,0.02445434,0.091429435,3959,0,0.2626979,0.37501934,-9.72793,3959,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
194993984,0.031751625,0.058132946,0.16688487,4001,0,0.2178907,1.0263165,-8.982332,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195093984,0.0448134,0.050325923,-0.16404364,4000,0,0.48262155,1.1565542,-9.158354,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195197984,0.041583877,0.14101052,-0.07353354,3990,0,0.67732203,-0.37661606,-10.441241,3990,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195301999,0.18020588,0.07143673,0.0541532,4015,0,0.47987202,1.4424748,-8.739689,4015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195401983,-0.11944616,-0.08977807,-0.14152302,3993,0,-0.08403164,0.8316004,-10.2699175,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195505983,-0.23699947,0.050461534,-0.13649875,3993,0,0.7687203,-0.5417011,-10.831136,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195605984,0.10187702,-0.003726433,0.078550436,3990,0,0.5498974,0.7248558,-9.012363,3990,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195705985,-0.10881012,-0.050193157,-0.047646213,4001,0,0.7816371,1.5361414,-9.061469,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195809984,-0.027848663,-0.056431822,-0.06812005,4000,0,0.5909639,0.07402941,-10.771658,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
195911596,-0.052305773,0.04060781,-0.008838916,3989,0,0.008939248,-0.09991594,-9.229052,3989,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196015584,-0.037578743,-0.03983304,-0.05460595,4001,0,-0.25163513,1.3482413,-9.682892,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196115584,0.014357881,0.04846332,0.022673333,4000,0,0.20250097,0.37907735,-10.816598,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196219584,-0.028727975,0.12721509,0.07111858,3997,0,0.82025117,0.525236,-9.334219,3997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196319584,-0.05798913,-0.15603003,-0.12929364,4001,0,0.19353954,0.84525776,-8.9416895,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196419584,0.1962526,-0.030737173,0.14131296,4000,0,0.8492888,1.0973463,-9.592313,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196523622,0.17605248,0.030615391,0.15318966,4031,0,0.792017,0.41868117,-10.179869,4031,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196623583,-0.12836586,0.08198614,-0.099070355,3999,0,0.84145963,0.4357136,-9.395008,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196727584,-0.07899615,0.03912003,-0.08935862,4000,0,0.43756804,0.8890047,-10.514844,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196829225,-0.17285742,-0.04779452,0.006859533,4038,0,-0.12737897,0.020483958,-10.716857,4038,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
196929188,0.1229427,0.023487907,0.068812035,4001,0,0.7549544,-0.4743454,-9.188766,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197029192,0.036276765,0.020743363,0.072117776,3969,0,0.3965485,0.9892088,-8.532859,3969,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197133193,0.15157183,-0.12706645,0.10677518,4006,0,0.12028549,0.94104654,-10.137021,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197233212,-0.11284818,0.0807499,-0.012652208,3984,0,0.8320791,0.8335975,-11.207777,3984,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197333191,-0.11159007,0.0873406,0.006422113,4008,0,-0.5044578,-0.349598,-10.069697,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197437189,-0.08701941,0.0428149,-0.022479068,3987,0,-0.048549,0.6651959,-8.3970995,3987,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197537184,0.06753236,-0.017517986,-0.053333502,4001,0,0.8275566,0.97743416,-8.958331,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197641202,0.05223869,0.09574461,0.05958186,4010,0,0.67151886,0.42955047,-10.295215,4010,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197745229,0.15316804,0.0041449736,0.08636594,4038,0,0.85244083,0.6171783,-8.8016815,4038,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197846784,-0.06581799,-0.06375905,-0.19033514,4000,0,0.4293508,0.34523118,-10.413065,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
197946784,-0.018444948,-0.019046972,0.1592299,3994,0,0.3861137,0.08425424,-11.005777,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198046809,-0.08026134,0.008128549,-0.08770547,4026,0,0.6135449,0.1275383,-10.235617,4026,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198150829,0.015504388,-0.1140181,-0.1666886,4045,0,0.34057274,0.8474297,-9.191989,4045,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198250784,0.2969905,-0.008314324,0.18159564,3991,0,0.40155664,0.44687656,-9.188422,3991,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198354831,0.09513917,-0.0427154,0.16886263,4048,0,0.5984937,0.3513227,-9.6958,4048,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198454790,0.4840206,-0.15699999,-0.017786123,3983,0,0.92051375,1.0428324,-11.388042,3983,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198554798,0.35822976,-0.37203407,-0.05255715,4014,0,0.3608004,0.5838593,-14.007005,4014,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198658783,0.019746182,-0.106853314,-0.06409345,4000,0,0.33562082,0.47038022,-13.701725,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198760414,0.022748208,0.06306172,0.021579193,4030,0,0.29083616,0.88034534,-12.263708,4030,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198864384,-0.1557924,0.23654622,0.022477865,4001,0,0.4422474,0.32122576,-11.700533,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
198964386,-0.28542843,0.21487547,-0.0023886336,4003,0,0.19604066,-0.17414743,-11.097447,4003,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199068384,-0.3183393,0.21812405,-0.040872853,4000,0,0.86177284,-0.5046544,-11.51334,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199168384,-0.19879527,0.026425336,0.05958474,3985,0,0.40938005,1.088465,-9.252355,3985,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199268384,-0.1761281,0.121460296,-0.052605778,4000,0,0.5260607,0.36985186,-10.984126,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199372383,-0.07746519,0.0236403,-0.10793867,3993,0,0.5458206,0.47598627,-9.53086,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199472383,-0.068678394,0.0060654804,0.058588374,3999,0,0.58128387,0.14932509,-11.018002,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199576384,0.131734,-0.028661618,0.010256879,4001,0,0.44728747,0.8099299,-9.7815275,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199680383,0.032716285,-0.022210792,-0.038789902,3999,0,0.8057705,0.83840203,-9.267918,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199781984,0.119179934,-0.13387056,0.022196677,3999,0,-0.43546936,0.912206,-10.054114,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199881983,-0.14175367,-0.08345,0.0045572156,3985,0,0.44614097,-0.2949723,-10.85749,3985,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
199985984,0.15658547,-0.17882042,0.020797852,4001,0,0.071871206,0.6656291,-9.011307,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200085990,-0.01848284,-0.1522293,-0.004628561,4006,0,0.0447814,0.0289619,-10.717806,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200185988,0.00060834904,-0.05558086,-0.06990261,4004,0,0.49422544,-0.25775984,-9.9710455,4004,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200289986,-0.013951339,-0.1546174,-0.05407153,4002,0,0.36739826,0.790554,-10.136183,4002,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200389984,-0.057368264,-0.04084072,-0.08331733,4000,0,0.097345546,0.038556352,-10.744212,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200489999,0.089014135,-0.0509081,-0.02858837,4015,0,0.92762446,0.94933426,-9.21361,4015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200593983,-0.12520379,-0.0049801166,-0.054848537,3993,0,0.3009548,-0.6031987,-10.526214,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200695583,0.111890964,0.009041251,-0.0111097265,3993,0,0.28885844,1.2998545,-9.159606,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200795584,0.08479905,-0.026312344,0.03888982,4000,0,0.025995258,0.99352896,-9.125717,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200899583,0.15655509,0.16342366,-0.017019011,4000,0,1.0836902,0.3432046,-9.545905,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
200999590,0.0747669,0.016555514,0.106337056,4000,0,0.08654768,1.3626174,-9.014624,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201099587,0.06658958,0.032190774,0.00082075153,3995,0,-0.11332789,-0.14792928,-9.633701,3995,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201203621,0.1659088,0.041695695,0.076710954,4023,0,0.36528507,0.77254415,-8.28505,4023,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201303589,-0.039564922,-0.034945566,0.08554895,4005,0,0.36094907,0.6726805,-9.904582,4005,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201403585,-0.06630243,0.06648955,-0.008220402,3994,0,0.15544917,0.4422543,-10.609728,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201507585,0.24129742,-0.06401205,0.066222794,4001,0,-0.1067761,0.7682971,-8.970976,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201607584,-0.14697182,-0.00820578,0.04000359,4000,0,0.24255592,-0.2921373,-10.8722925,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201709183,-0.056440555,0.11243965,-0.023466945,4000,0,0.843451,0.948697,-8.85751,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201809229,0.06833348,-0.0054018106,0.028098589,4035,0,-0.3863449,0.5701358,-9.359363,4035,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
201913183,0.08583907,0.08959468,0.026237441,3997,0,0.606945,0.94586235,-8.929344,3997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
202013183,0.09844503,0.009456546,0.08531158,3997,0,0.18720798,0.48130524,-9.103383,3997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
202117192,0.016125776,0.09990347,0.09697858,4005,0,0.6570457,0.17107622,-9.333778,4005,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
202217187,0.07390974,-0.06690882,0.08099006,3992,0,-0.074962966,1.4603494,-8.792721,3992,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
202317185,-0.20521113,0.09706729,-0.06025851,3976,0,0.22239365,0.048034534,-10.758622,3976,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
202421228,0.022063274,-0.009598567,0.04895856,4042,0,0.33032563,0.58133197,-8.626791,4042,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
202521220,-0.115746245,-0.01897397,-0.06538624,4027,0,0.06067671,0.21587044,-10.432468,4027,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
202622784,0.035737474,0.0206319,0.02540081,4000,0,0.23095383,0.2555484,-9.375208,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
