timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,lat_hp,lon_hp,alt_hp,alt_ellipsoid_hp,fix_type,vel_ned_valid,satellites_used,nav_pvt_flags,basestation,flight_number
177549639,1652271734699767,293764868,-895523796,47602,21368,0.19600001,3.1415925,0.3297,0.6907,0.53999996,1.0699999,69,43,0.013,0.009000001,0.009000001,0.030000001,0.41955236,-3902,,0.0,-47,-2,1,-5,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
177649503,1652271734799767,293764868,-895523796,47599,21364,0.177,3.1415925,0.32979998,0.6908,0.53999996,1.0699999,69,43,0.029000001,0.025,0.014,-0.023000002,0.41955236,-3976,,0.0,-28,11,-3,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
177748592,1652271734899767,293764868,-895523796,47603,21368,0.185,3.1415925,0.32979998,0.6908,0.53999996,1.0699999,69,40,0.040000003,0.025,-0.031000001,-0.048,0.41955236,-3763,,0.0,2,1,-1,3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
177859431,1652271734999768,293764868,-895523796,47596,21361,0.15300001,3.1415925,0.3299,0.69089997,0.53999996,1.0699999,69,40,0.0050000004,0.003,0.004,0.0,0.41955236,-4851,,0.0,13,-9,-5,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
177954953,1652271735099767,293764868,-895523796,47587,21352,0.156,3.1415925,0.3299,0.691,0.53999996,1.0699999,69,40,0.029000001,0.028,0.004,0.004,0.41955236,-4427,,0.0,24,-2,-5,0,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178051221,1652271735199767,293764869,-895523796,47583,21348,0.15100001,3.1415925,0.32999998,0.691,0.53999996,1.0699999,69,40,0.035,0.029000001,-0.019000001,0.013,0.41955236,-4677,,0.0,-48,-9,-3,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178151510,1652271735299767,293764869,-895523796,47575,21341,0.17600001,3.1415925,0.32999998,0.6911,0.53999996,1.0699999,69,40,0.011000001,0.010000001,0.0050000004,0.012,0.41955236,-4304,,0.0,-31,-12,4,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178246458,1652271735399767,293764869,-895523796,47566,21331,0.14600001,3.1415925,0.3299,0.691,0.53999996,1.0699999,69,40,0.018000001,0.016,0.009000001,-0.001,0.41955236,-3971,,0.0,-25,2,-3,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178351506,1652271735499767,293764869,-895523796,47564,21329,0.13900001,2.1607776,0.3299,0.691,0.53999996,1.0699999,69,40,0.07,0.019000001,-0.068,-0.025,0.41955236,-4012,,0.0,-4,-19,-3,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178450576,1652271735599767,293764869,-895523796,47554,21320,0.172,3.1415925,0.3299,0.691,0.53999996,1.0699999,69,40,0.041,-0.018000001,0.037,0.038000003,0.41955236,-4034,,0.0,-4,-22,2,-4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178551506,1652271735699767,293764869,-895523796,47547,21312,0.15900001,3.1415925,0.3299,0.6911,0.53999996,1.0699999,69,40,0.042000003,0.012,-0.040000003,0.032,0.41955236,-4014,,0.0,-7,-23,-2,3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178651489,1652271735799767,293764869,-895523796,47548,21314,0.16700001,3.1415925,0.3299,0.691,0.53999996,1.0699999,69,40,0.026,-0.025,-0.007,0.012,0.41955236,-4016,,0.0,-6,-46,2,-3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178751469,1652271735899767,293764869,-895523796,47544,21309,0.18800001,3.1415925,0.3299,0.691,0.53999996,1.0699999,69,45,0.004,-0.003,-0.003,0.010000001,0.41955236,-3910,,0.0,-14,-42,-4,0,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178860839,1652271735999768,293764869,-895523797,47545,21310,0.178,3.1415925,0.3299,0.6911,0.53999996,1.0699999,69,45,0.041,0.013,-0.039,-0.044000003,0.41955236,-4232,,0.0,-4,43,-3,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
178951455,1652271736099767,293764869,-895523797,47552,21317,0.162,3.1415925,0.32999998,0.69119996,0.53999996,1.0699999,69,45,0.034,-0.008,-0.033,-0.026,0.41955236,-3920,,0.0,8,9,-3,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179051807,1652271736199767,293764869,-895523797,47544,21310,0.143,3.1415925,0.32999998,0.69119996,0.53999996,1.0699999,69,45,0.018000001,0.009000001,-0.016,0.009000001,0.41955236,-4056,,0.0,9,-3,3,-2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179143471,1652271736299767,293764869,-895523797,47552,21317,0.185,3.1415925,0.3301,0.69119996,0.53999996,1.0699999,69,45,0.046000004,0.024,-0.039,-0.054,0.41955236,-3663,,0.0,29,-26,-3,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179251459,1652271736399767,293764870,-895523798,47549,21315,0.134,2.558833,0.3301,0.69119996,0.53999996,1.0699999,69,45,0.056,0.036000002,-0.043,0.007,0.41955236,-3853,,0.0,-47,42,1,-4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179351627,1652271736499767,293764870,-895523798,47544,21309,0.202,3.1415925,0.3301,0.6911,0.53999996,1.0699999,69,45,0.021000002,0.004,-0.020000001,-0.07,0.41955236,-28,,0.0,-36,25,-5,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179451501,1652271736599767,293764870,-895523798,47551,21316,0.19000001,3.1415925,0.3301,0.6911,0.53999996,1.0699999,69,45,0.040000003,0.032,-0.025,-0.056,0.41955236,-3945,,0.0,-18,11,-5,0,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179551494,1652271736699767,293764870,-895523798,47557,21323,0.147,2.7852995,0.3301,0.691,0.53999996,1.0699999,69,45,0.046000004,0.042000003,-0.019000001,0.015000001,0.41955236,-3988,,0.0,21,-7,4,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179655457,1652271736799767,293764870,-895523798,47545,21310,0.14,2.3974044,0.32999998,0.691,0.53999996,1.0699999,69,45,0.056,0.045,-0.034,0.0,0.41955236,-3955,,0.0,48,-21,-1,4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179751495,1652271736899767,293764871,-895523798,47549,21314,0.16100001,3.1415925,0.3299,0.69089997,0.53999996,1.0699999,69,40,0.017,0.015000001,-0.006,-0.007,0.41955236,-3676,,0.0,-25,-37,-3,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179860513,1652271736999768,293764871,-895523798,47550,21316,0.147,3.1415925,0.3299,0.69089997,0.53999996,1.0699999,69,40,0.009000001,-0.007,0.0050000004,0.002,0.41955236,-3860,,0.0,-21,-31,1,-4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
179956881,1652271737099766,293764871,-895523798,47545,21311,0.127,2.8491921,0.3299,0.6908,0.53999996,1.0699999,69,40,0.052,0.020000001,-0.048,-0.004,0.41955236,-5089,,0.0,-18,-43,4,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180043727,1652271737199766,293764871,-895523799,47544,21309,0.185,3.1415925,0.3299,0.6907,0.53999996,1.0699999,69,40,0.025,-0.023000002,-0.008,-0.036000002,0.41955236,-28,,0.0,-23,38,-1,3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180149080,1652271737299766,293764871,-895523799,47547,21312,0.19500001,3.1415925,0.3299,0.6907,0.53999996,1.0699999,69,40,0.040000003,0.036000002,-0.016,-0.056,0.41955236,-28,,0.0,-18,34,-1,4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180254238,1652271737399766,293764871,-895523799,47543,21308,0.12900001,3.1415925,0.32979998,0.6906,0.53999996,1.0699999,69,40,0.023000002,-0.001,0.023000002,-0.006,0.41955236,-5569,,0.0,-9,50,-5,0,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180349480,1652271737499766,293764871,-895523798,47543,21309,0.19000001,3.1415925,0.32979998,0.69049996,0.53999996,1.0699999,69,40,0.034,0.0050000004,-0.034,-0.058000002,0.41955236,-3925,,0.0,-11,-48,1,-5,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180453895,1652271737599766,293764871,-895523799,47547,21312,0.19700001,3.1415925,0.32979998,0.6904,0.53999996,1.0699999,69,40,0.018000001,-0.007,-0.017,-0.049000002,0.41955236,-4398,,0.0,-15,34,-2,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180552548,1652271737699766,293764871,-895523799,47552,21317,0.20700002,3.1415925,0.32979998,0.6904,0.53999996,1.0699999,69,40,0.010000001,0.007,0.007,-0.07,0.41955236,-3544,,0.0,-17,35,-3,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180653490,1652271737799766,293764871,-895523799,47556,21322,0.2,3.1415925,0.32979998,0.6904,0.53999996,1.0699999,69,40,0.031000001,-0.003,-0.031000001,-0.101,0.41955236,-3948,,0.0,-19,29,5,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180753453,1652271737899766,293764871,-895523799,47549,21314,0.208,3.1415925,0.32979998,0.6904,0.53999996,1.0699999,69,42,0.002,0.001,0.001,-0.060000002,0.41955236,-3916,,0.0,-33,29,0,5,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180865455,1652271737999767,293764871,-895523799,47559,21325,0.164,3.0427856,0.32979998,0.6904,0.53999996,1.0699999,69,42,0.049000002,-0.019000001,-0.045,-0.040000003,0.41955236,-3958,,0.0,-38,7,1,-4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
180949330,1652271738099766,293764871,-895523799,47557,21322,0.19900002,3.1415925,0.3299,0.6904,0.53999996,1.0699999,69,42,0.020000001,0.020000001,0.0050000004,-0.033,0.41955236,-4689,,0.0,-40,-3,-2,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181050602,1652271738199766,293764870,-895523799,47550,21315,0.16900001,3.1415925,0.32999998,0.6904,0.53999996,1.0699999,69,42,0.035,-0.034,-0.009000001,0.014,0.41955236,-3947,,0.0,44,3,-2,3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181155796,1652271738299766,293764870,-895523799,47546,21311,0.16800001,3.1415925,0.32999998,0.6904,0.53999996,1.0699999,69,42,0.031000001,0.020000001,-0.023000002,0.027,0.41955236,-4318,,0.0,33,-7,0,5,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181250474,1652271738399766,293764870,-895523799,47546,21312,0.192,3.1415925,0.3301,0.6904,0.53999996,1.0699999,69,42,0.017,0.017,-0.004,0.033,0.41955236,-3899,,0.0,47,-21,3,-3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181350551,1652271738499766,293764870,-895523799,47535,21300,0.19800001,3.1415925,0.3301,0.6904,0.53999996,1.0699999,69,42,0.019000001,-0.015000001,-0.013,0.035,0.41955236,-3981,,0.0,34,-22,-3,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181455219,1652271738599766,293764870,-895523799,47530,21295,0.19600001,3.1415925,0.3301,0.6904,0.53999996,1.0699999,69,42,0.029000001,0.029000001,-0.002,0.069000006,0.41955236,-4617,,0.0,39,-26,-1,4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181550607,1652271738699766,293764871,-895523799,47524,21289,0.208,3.1415925,0.3302,0.6903,0.53999996,1.0699999,69,42,0.006,-0.004,-0.0050000004,0.113000005,0.41955236,-28,,0.0,-48,-24,-4,0,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181654577,1652271738799766,293764870,-895523799,47511,21276,0.202,3.1415925,0.3302,0.6903,0.53999996,1.0699999,69,42,0.027,-0.010000001,-0.025,0.07700001,0.41955236,-4076,,0.0,41,-30,-1,3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181754470,1652271738899766,293764870,-895523799,47504,21270,0.2,3.1415925,0.3303,0.6902,0.53999996,1.0699999,69,39,0.023000002,0.021000002,0.009000001,0.07,0.41955236,-3885,,0.0,47,-31,4,-2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181854487,1652271738999767,293764871,-895523799,47497,21263,0.2,3.1415925,0.3304,0.6902,0.53999996,1.0699999,69,39,0.029000001,-0.001,-0.029000001,0.083000004,0.41955236,-3994,,0.0,-46,-35,1,-4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
181951483,1652271739099766,293764870,-895523800,47494,21259,0.202,3.1415925,0.3304,0.69,0.53999996,1.0699999,69,39,0.020000001,-0.016,-0.011000001,0.056,0.41955236,-3986,,0.0,42,49,-5,0,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182053602,1652271739199766,293764870,-895523799,47491,21256,0.16800001,3.1415925,0.3303,0.68979996,0.53999996,1.0699999,69,39,0.039,-0.004,0.039,0.037,0.41955236,-4065,,0.0,27,-30,-3,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182152617,1652271739299766,293764870,-895523799,47490,21255,0.128,2.541931,0.3303,0.6896,0.53999996,1.0699999,69,39,0.061000004,-0.003,-0.061000004,0.015000001,0.41955236,-4002,,0.0,15,-37,-4,0,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182248556,1652271739399766,293764870,-895523800,47486,21251,0.179,3.1415925,0.3303,0.68939996,0.53999996,1.0699999,69,39,0.018000001,-0.003,-0.018000001,0.024,0.41955236,-3517,,0.0,0,29,-2,3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182352675,1652271739499766,293764870,-895523800,47493,21259,0.179,3.1415925,0.3303,0.6893,0.53999996,1.0699999,69,39,0.027,-0.019000001,-0.019000001,-0.035,0.41955236,-3997,,0.0,-16,12,5,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182448577,1652271739599766,293764870,-895523800,47493,21258,0.142,3.1415925,0.3302,0.68909997,0.53999996,1.0699999,69,39,0.031000001,0.024,-0.020000001,0.010000001,0.41955236,-3565,,0.0,-27,-2,-3,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182548687,1652271739699766,293764870,-895523800,47498,21263,0.20300001,3.1415925,0.3303,0.6889,0.53999996,1.0699999,69,39,0.010000001,-0.002,-0.010000001,-0.065000005,0.41955236,-4112,,0.0,-25,-7,0,4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182652727,1652271739799766,293764870,-895523800,47501,21266,0.2,3.1415925,0.3304,0.6888,0.53999996,1.0699999,69,39,0.036000002,0.032,-0.017,-0.079,0.41955236,-4107,,0.0,-25,-8,-1,4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182743614,1652271739899766,293764870,-895523800,47505,21271,0.201,3.1415925,0.3304,0.6886,0.53999996,1.0699999,69,43,0.011000001,0.003,0.011000001,-0.044000003,0.41955236,-3698,,0.0,-19,2,1,-4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182860578,1652271739999767,293764870,-895523800,47511,21276,0.185,3.1415925,0.3304,0.6884,0.53999996,1.0699999,69,43,0.030000001,-0.021000002,-0.021000002,-0.046000004,0.41955236,-4019,,0.0,-37,7,-1,4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
182957342,1652271740099766,293764870,-895523800,47520,21285,0.19500001,3.0822494,0.3304,0.68829995,0.53999996,1.0699999,69,43,0.041,0.040000003,-0.008,-0.060000002,0.41955236,-5699,,0.0,-33,0,-3,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183052974,1652271740199766,293764870,-895523800,47526,21292,0.202,3.1415925,0.33049998,0.6882,0.53999996,1.0699999,69,43,0.018000001,0.002,0.018000001,-0.11000001,0.41955236,-4367,,0.0,-23,17,4,-2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183149388,1652271740299766,293764870,-895523800,47539,21305,0.20500001,3.1415925,0.33049998,0.6881,0.53999996,1.0699999,69,43,0.0050000004,0.0050000004,0.0,-0.047000002,0.41955236,-28,,0.0,-22,33,1,-5,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183249558,1652271740399766,293764870,-895523799,47534,21299,0.18200001,3.1415925,0.3306,0.6879,0.53999996,1.0699999,69,43,0.017,0.001,0.017,-0.024,0.41955236,-4037,,0.0,-35,-44,0,4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183349488,1652271740499766,293764870,-895523799,47549,21314,0.20400001,3.1415925,0.33069998,0.6878,0.53999996,1.0699999,69,43,0.010000001,0.006,0.008,-0.05,0.41955236,-3895,,0.0,-28,-27,-3,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183452985,1652271740599766,293764870,-895523799,47552,21317,0.19900002,3.1415925,0.3308,0.6877,0.53999996,1.0699999,69,43,0.026,0.015000001,-0.022000002,-0.066,0.41955236,-28,,0.0,-31,-28,-2,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183553558,1652271740699766,293764870,-895523799,47560,21325,0.20500001,3.1415925,0.3308,0.6877,0.53999996,1.0699999,69,43,0.004,0.002,0.003,-0.051000003,0.41955236,-4030,,0.0,-31,-34,-4,0,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183645665,1652271740799766,293764870,-895523799,47567,21332,0.17,3.1415925,0.33089998,0.68759996,0.53999996,1.0699999,69,43,0.009000001,0.0050000004,-0.008,-0.008,0.41955236,-4970,,0.0,-37,-35,-4,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183749512,1652271740899766,293764870,-895523799,47564,21329,0.19900002,3.1415925,0.33089998,0.6874,0.53999996,1.0699999,69,41,0.025,0.025,-0.003,-0.045,0.41955236,-4638,,0.0,-42,-34,0,5,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183861480,1652271740999767,293764870,-895523799,47567,21332,0.156,3.1415925,0.33089998,0.6872,0.53999996,1.0699999,69,41,0.020000001,-0.002,-0.020000001,-0.015000001,0.41955236,-3866,,0.0,-46,-43,-1,3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
183957469,1652271741099766,293764870,-895523799,47573,21339,0.194,3.1415925,0.33089998,0.6871,0.53999996,1.0699999,69,41,0.018000001,0.013,0.013,0.049000002,0.41955236,-3876,,0.0,-46,-48,1,-5,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184049471,1652271741199766,293764870,-895523799,47567,21332,0.185,3.1415925,0.33089998,0.68689996,0.53999996,1.0699999,69,41,0.025,0.024,0.006,0.038000003,0.41955236,-3876,,0.0,-44,-36,-3,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184149559,1652271741299766,293764869,-895523799,47570,21336,0.143,3.1415925,0.33089998,0.6867,0.53999996,1.0699999,69,41,0.030000001,-0.022000002,-0.021000002,-0.011000001,0.41955236,-36,,0.0,47,-44,4,-2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184250672,1652271741399766,293764869,-895523800,47576,21341,0.16100001,3.1415925,0.33089998,0.68659997,0.53999996,1.0699999,69,41,0.031000001,0.020000001,-0.023000002,0.024,0.41955236,-4730,,0.0,41,32,-2,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184354714,1652271741499766,293764869,-895523800,47574,21339,0.19700001,3.1415925,0.33089998,0.6864,0.53999996,1.0699999,69,41,0.0050000004,0.0050000004,0.001,0.033,0.41955236,-4234,,0.0,39,22,-5,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184451132,1652271741599766,293764869,-895523800,47575,21341,0.18400002,3.1415925,0.33089998,0.6863,0.53999996,1.0699999,69,41,0.019000001,0.002,-0.019000001,0.032,0.41955236,-125,,0.0,35,13,1,-5,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184547464,1652271741699766,293764869,-895523800,47579,21344,0.15,3.1415925,0.33089998,0.6861,0.53999996,1.0699999,69,41,0.038000003,-0.015000001,-0.035,0.021000002,0.41955236,-3960,,0.0,23,-16,-4,0,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184655724,1652271741799766,293764869,-895523800,47585,21350,0.14500001,3.1415925,0.331,0.6861,0.53999996,1.0699999,69,41,0.029000001,-0.007,-0.028,-0.014,0.41955236,-4245,,0.0,6,-48,-5,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184755463,1652271741899766,293764869,-895523801,47582,21347,0.136,3.1415925,0.331,0.6859,0.53999996,1.0699999,69,41,0.018000001,0.014,-0.011000001,0.002,0.41955236,-3752,,0.0,-6,34,1,5,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184862460,1652271741999767,293764869,-895523801,47587,21353,0.194,3.1415925,0.331,0.68579996,0.53999996,1.0699999,69,41,0.019000001,0.016,-0.010000001,0.05,0.41955236,-3729,,0.0,2,22,4,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
184962724,1652271742099766,293764869,-895523801,47592,21358,0.18900001,3.1415925,0.331,0.6857,0.53999996,1.0699999,69,41,0.013,-0.010000001,-0.009000001,0.017,0.41955236,-4237,,0.0,-2,12,5,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185054477,1652271742199766,293764869,-895523801,47591,21357,0.16000001,3.1415925,0.331,0.6856,0.53999996,1.0699999,69,41,0.027,0.026,-0.001,-0.009000001,0.41955236,-3916,,0.0,-7,9,5,-1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185155486,1652271742299766,293764869,-895523801,47602,21367,0.171,3.1415925,0.331,0.6856,0.53999996,1.0699999,69,41,0.019000001,0.002,-0.018000001,-0.020000001,0.41955236,-4006,,0.0,2,-3,-2,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185252551,1652271742399766,293764869,-895523801,47616,21382,0.186,3.1415925,0.331,0.6856,0.53999996,1.0699999,69,41,0.031000001,-0.030000001,-0.006,-0.048,0.41955236,-3886,,0.0,-12,-19,3,-3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185356576,1652271742499766,293764869,-895523801,47622,21387,0.20400001,3.1415925,0.3311,0.6856,0.53999996,1.0699999,69,41,0.022000002,0.021000002,-0.007,-0.081,0.41955236,-3672,,0.0,-29,-25,-4,0,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185447486,1652271742599766,293764869,-895523801,47639,21404,0.201,3.1415925,0.3311,0.68549997,0.53999996,1.0699999,69,41,0.017,-0.017,-0.002,-0.07,0.41955236,-4280,,0.0,-28,-28,-5,0,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185555511,1652271742699766,293764869,-895523801,47645,21410,0.202,3.1415925,0.3312,0.68549997,0.53999996,1.0699999,69,41,0.023000002,0.020000001,-0.011000001,-0.065000005,0.41955236,-3993,,0.0,-36,-29,-1,4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185656758,1652271742799766,293764869,-895523801,47667,21433,0.20600002,3.1415925,0.3312,0.68549997,0.53999996,1.0699999,69,41,0.0050000004,0.001,-0.0050000004,-0.061000004,0.41955236,-4203,,0.0,-20,-39,1,-5,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185755609,1652271742899766,293764869,-895523801,47685,21450,0.20400001,3.1415925,0.3312,0.6854,0.53999996,1.0699999,69,45,0.010000001,0.006,0.008,-0.035,0.41955236,-4598,,0.0,-12,-38,-3,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185863458,1652271742999767,293764869,-895523801,47692,21457,0.15200001,3.1415925,0.3313,0.6854,0.53999996,1.0699999,69,45,0.018000001,-0.007,0.016,-0.011000001,0.41955236,-3689,,0.0,-17,-22,-3,1,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
185963506,1652271743099766,293764869,-895523801,47694,21459,0.18900001,3.1415925,0.3313,0.6853,0.53999996,1.0699999,69,45,0.031000001,0.027,0.016,-0.037,0.41955236,-3993,,0.0,-15,1,-2,2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186055761,1652271743199766,293764869,-895523801,47715,21480,0.20400001,3.1415925,0.3313,0.6853,0.53999996,1.0699999,69,45,0.029000001,0.029000001,0.004,-0.064,0.41955236,-4259,,0.0,22,10,-1,3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186151532,1652271743299766,293764869,-895523801,47714,21479,0.165,3.1415925,0.33139998,0.6854,0.53999996,1.0699999,69,45,0.019000001,0.013,0.014,0.014,0.41955236,-40,,0.0,36,26,-2,3,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186252723,1652271743399766,293764870,-895523801,47720,21486,0.19000001,3.1415925,0.33159998,0.68549997,0.53999996,1.0699999,69,45,0.037,0.036000002,0.009000001,-0.037,0.41955236,-4072,,0.0,-37,41,1,-4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186343765,1652271743499766,293764870,-895523801,47725,21491,0.156,3.1415925,0.3317,0.6856,0.53999996,1.0699999,69,45,0.020000001,0.019000001,-0.003,0.0,0.41955236,-27,,0.0,-11,47,2,-4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186451475,1652271743599766,293764870,-895523801,47737,21503,0.178,3.1415925,0.3317,0.6857,0.53999996,1.0699999,69,45,0.033,0.033,0.003,0.032,0.41955236,-3969,,0.0,22,41,3,-2,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186552605,1652271743699766,293764870,-895523800,47734,21499,0.19900002,3.1415925,0.33179998,0.68579996,0.53999996,1.0699999,69,45,0.030000001,0.016,0.026,-0.066,0.41955236,-3846,,0.0,35,-38,0,4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
186649485,1652271743799766,293764871,-895523800,47740,21506,0.17400001,3.1415925,0.33179998,0.686,0.53999996,1.0699999,69,45,0.031000001,0.031000001,0.006,-0.016,0.41955236,-3906,,0.0,-46,-22,2,-4,4,1,28,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
