timestamp,timestamp_sample,control0,control1,control2,control3,control4,control5,control6,control7,basestation,flight_number
77845549,77845193,0.031383477,0.0148205105,0.035409104,0.6440996,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
77945419,77945213,0.026360765,0.0143362405,0.033677,0.64317846,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78049421,78049225,0.031835765,0.022976862,0.04329342,0.6452853,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78149483,78149227,0.030917725,0.023026433,0.04374008,0.6458926,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78249479,78249195,0.02446515,0.019472858,0.042869546,0.64629596,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78353441,78353183,0.03567897,0.017834347,0.04086663,0.6464736,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78453412,78453218,0.03497909,0.01787807,0.045887046,0.64702064,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78557457,78557227,0.026117394,0.007844019,0.034403823,0.6460652,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78661435,78661216,0.027018722,0.008521042,0.02860416,0.6461479,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78761420,78761183,0.023574322,0.000980394,0.035805542,0.64732236,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78865408,78865191,0.020263227,0.01795386,0.036722228,0.6491902,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
78965388,78965183,0.023926243,0.017014477,0.024580631,0.6494207,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79065401,79065187,0.035347886,0.0148631185,0.038891163,0.6492337,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79166984,79166783,0.033225827,0.01599819,0.024234489,0.6485965,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79271068,79270784,0.028440777,0.022795357,0.026184447,0.6489183,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79374969,79374784,0.030820524,0.0041240347,0.024423134,0.6462584,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79475028,79474813,0.0413771,0.011755431,0.029558277,0.64659715,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79578984,79578788,0.033054866,0.009805851,0.016060926,0.64449304,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79678987,79678784,0.045615837,0.017322062,0.033896945,0.64547557,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79779008,79778810,0.035835337,0.022689668,0.040922567,0.64631677,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79882977,79882783,0.031557765,0.010826926,0.0411152,0.64585614,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
79983001,79982784,0.026602495,0.017623255,0.043864764,0.6476581,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80087052,80086791,0.03905579,0.02108359,0.044827096,0.6460861,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80188629,80188427,0.033549063,0.0141228065,0.04238245,0.64468783,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80292571,80292384,0.03520134,0.027001211,0.041949477,0.64730054,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80392597,80392384,0.034577515,0.032921396,0.040530812,0.64696217,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80496674,80496384,0.02745615,0.01726143,0.040337563,0.6451103,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80600636,80600384,0.04839892,0.018719431,0.04279448,0.6461066,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80700588,80700384,0.04443227,0.02124487,0.04312229,0.6463687,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80800622,80800384,0.044747382,0.025038257,0.04044687,0.64731294,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
80904562,80904383,0.029484242,0.025799511,0.03568092,0.64909256,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81004671,81004384,0.032333255,0.026972882,0.037318517,0.64852554,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81108660,81108394,0.03823556,0.016854482,0.03801867,0.6456852,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81210289,81210028,0.034257974,0.016040927,0.034962226,0.6448674,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81314162,81313983,0.040413905,0.022177082,0.029560762,0.646013,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81414215,81413990,0.043904122,0.016577348,0.0279175,0.646582,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81518216,81517984,0.034399386,0.021621712,0.029688563,0.6511504,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81618181,81617984,0.034583516,0.029898321,0.027795888,0.65204555,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81718191,81717984,0.035022534,0.031221952,0.028248034,0.6514086,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81822200,81821984,0.029188307,0.020479217,0.037922747,0.65182185,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
81922227,81921984,0.022963531,0.028501255,0.029905196,0.6514216,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82022259,82021984,0.028006453,0.03608769,0.023670096,0.6509051,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82127010,82126804,0.02388575,0.024276223,0.041192647,0.6504016,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82227069,82226791,0.02692268,0.027824597,0.03741653,0.6521431,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82326998,82326801,0.022527304,0.03207306,0.036745593,0.65129423,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82431016,82430790,0.03625306,0.03136711,0.045794338,0.64777064,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82531008,82530784,0.03694507,0.030764576,0.046984505,0.6478033,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82635008,82634804,0.020336622,0.040580988,0.03911187,0.64831537,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82738999,82738792,0.04357145,0.020348025,0.046640392,0.6468308,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82842954,82842784,0.01345993,0.03350128,0.03862369,0.6498088,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
82943043,82942792,0.018800743,0.029456787,0.036412116,0.64960164,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83047065,83046784,0.031075677,0.02060766,0.048912387,0.6486169,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83147036,83146790,0.028297568,0.027175806,0.0467309,0.6492737,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83251056,83250794,0.03201844,0.033357836,0.038084403,0.6500559,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83355181,83354784,0.027202962,0.02774403,0.04581514,0.6481786,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83456663,83456383,0.025785107,0.029427256,0.03714311,0.64816505,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83556594,83556384,0.031940073,0.033601224,0.037457746,0.64674366,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83656592,83656384,0.022885384,0.029566217,0.03387762,0.6466287,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83760656,83760429,0.026493125,0.02499593,0.037215106,0.645834,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83860638,83860383,0.020141065,0.027411932,0.03872004,0.6468341,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
83964683,83964384,0.032560084,0.03227813,0.0382905,0.65008324,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84064681,84064410,0.03231769,0.0334211,0.044416916,0.65194964,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84164678,84164384,0.038846027,0.03714861,0.04761879,0.6526517,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84268640,84268384,0.02696557,0.026287124,0.03426752,0.6513854,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84368574,84368384,0.02625769,0.034046166,0.03381929,0.65172136,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84470188,84469983,0.019665135,0.037476406,0.040850494,0.65148854,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84570192,84569984,0.019843772,0.032313168,0.042826552,0.6508774,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84674170,84673983,0.029826453,0.03464422,0.04742046,0.64950913,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84774210,84773984,0.017170433,0.039649732,0.04832205,0.64889777,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84878244,84877984,0.020640418,0.029454092,0.035152756,0.64676744,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
84982225,84981983,0.026292097,0.03526815,0.042536136,0.64898413,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85082187,85081984,0.025650803,0.034396093,0.042603675,0.6507493,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85186240,85185984,0.022572331,0.029525612,0.032318316,0.64809227,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85286166,85285984,0.026618646,0.02392277,0.036162645,0.64746726,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85386341,85385984,0.029273825,0.018746173,0.038257122,0.64851403,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85487790,85487584,0.026719516,0.023919055,0.037048098,0.64878917,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85591816,85591590,0.043943334,0.032758594,0.040807374,0.6509428,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85695788,85695584,0.034952693,0.012449763,0.022514261,0.6461959,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85795828,85795584,0.03469053,0.015080186,0.028581422,0.64495856,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85899869,85899584,0.030879334,0.016613556,0.03838449,0.64612204,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
85999804,85999595,0.03512585,0.02602806,0.037876844,0.6456992,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
86103789,86103585,0.04521916,0.025870835,0.033927925,0.64623255,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
86207754,86207583,0.048156556,0.03342783,0.047088146,0.64742976,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
86311826,86311593,0.03224768,0.019168116,0.024824332,0.6452562,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
86412618,86412383,0.03358651,0.019630315,0.023011517,0.64464664,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
86513393,86513183,0.03694463,0.021352815,0.022176817,0.6451941,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
86617378,86617183,0.037626944,0.03140304,0.04117792,0.64493036,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
86721417,86721183,0.0386858,0.038102396,0.026864316,0.6457894,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
86821437,86821183,0.030650828,0.031334125,0.029012235,0.6456875,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
86925420,86925225,0.049860884,0.032881733,0.038666606,0.6450493,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87025460,87025218,0.045769718,0.03233343,0.03526613,0.6446909,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87125397,87125192,0.038404994,0.030880466,0.030130787,0.6450068,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87229397,87229197,0.04647724,0.027524643,0.03796462,0.6439274,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87329404,87329208,0.052894592,0.026736576,0.03683217,0.6438677,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87430997,87430783,0.05596021,0.027302349,0.040673826,0.6434729,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87535052,87534811,0.035111114,0.023146998,0.028303254,0.64308476,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87634985,87634783,0.042522088,0.024301788,0.039689064,0.6429341,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87734992,87734788,0.04945674,0.021670118,0.04431516,0.64272344,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87839007,87838783,0.036070157,0.03502948,0.02735281,0.6441914,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
87939057,87938791,0.035723865,0.03291333,0.034133617,0.64391905,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88039066,88038796,0.046730362,0.030056158,0.036914837,0.6430958,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88143016,88142816,0.031983215,0.033590745,0.031353038,0.6437857,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88243024,88242783,0.029963166,0.02907646,0.029412063,0.6432494,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88346988,88346791,0.03925108,0.034867052,0.032047894,0.6423962,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88448595,88448383,0.043128986,0.030479632,0.030321447,0.6425627,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88552609,88552383,0.04136849,0.024786988,0.037834775,0.6421663,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88652613,88652383,0.04540365,0.029661674,0.033064716,0.6421038,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88756605,88756385,0.03980333,0.027790425,0.034739874,0.64228064,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88856616,88856384,0.03868965,0.025121909,0.040700182,0.6415505,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
88956622,88956410,0.045812182,0.027849667,0.04174682,0.641284,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89060585,89060383,0.042544354,0.029223654,0.031268455,0.64254725,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89160588,89160384,0.04361692,0.025302509,0.039433084,0.64266074,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89260589,89260385,0.04585953,0.03271236,0.04047232,0.6417672,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89364692,89364383,0.027326073,0.03375794,0.031034762,0.6433055,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89466238,89465984,0.030013898,0.0314011,0.03449642,0.6432924,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89566194,89565984,0.043268047,0.034360204,0.038823612,0.64358354,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89666262,89665984,0.045233637,0.03891624,0.04201581,0.64327997,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89770263,89769984,0.0371631,0.02775519,0.03425893,0.6429296,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89870187,89869984,0.04444366,0.030287102,0.042478066,0.643902,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
89974196,89973984,0.027829714,0.027181882,0.024387699,0.64215845,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90074242,90074030,0.027172823,0.026384043,0.032281216,0.6419724,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90174297,90173999,0.03867019,0.027528938,0.039310087,0.6429887,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90278181,90277984,0.04213551,0.027908849,0.024463382,0.6428155,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90379253,90378783,0.04074058,0.031005695,0.035095375,0.6426872,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90479794,90479584,0.045593508,0.030513434,0.04012725,0.6432366,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90579881,90579584,0.04193045,0.030395245,0.0412884,0.64335376,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90683781,90683584,0.03676016,0.03356551,0.030710693,0.64346004,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90783754,90783584,0.037761394,0.033685666,0.037071995,0.6435908,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90887812,90887583,0.044938337,0.036694795,0.03382508,0.6440075,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
90991817,90991585,0.050202098,0.029553905,0.032303646,0.64292806,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
91091793,91091585,0.052710395,0.028165175,0.031646207,0.6430547,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
91195838,91195584,0.039175864,0.027941532,0.039541103,0.6430499,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
91295800,91295584,0.05031465,0.027952624,0.041806977,0.6430691,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
91397442,91397184,0.05458374,0.03664174,0.041864432,0.64329207,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
91497422,91497183,0.04760369,0.036029417,0.034492567,0.64303744,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
91601470,91601216,0.042368665,0.040423162,0.043365415,0.6437686,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
91705393,91705183,0.031709634,0.02724507,0.026432484,0.6433864,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
91805423,91805193,0.03662862,0.026357662,0.036313668,0.6430225,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
91909419,91909183,0.032954086,0.028580334,0.02324108,0.64157575,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92009381,92009187,0.02494616,0.025913749,0.025014259,0.6416258,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92109394,92109186,0.034948137,0.021294292,0.03105241,0.6423719,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92213458,92213186,0.041867454,0.033562966,0.030165087,0.6430089,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92313453,92313219,0.042222388,0.028207082,0.028880231,0.6432111,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92415048,92414784,0.03957481,0.032497708,0.026421182,0.6436611,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92519027,92518792,0.038255274,0.037562657,0.038926486,0.643916,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92618978,92618806,0.032940164,0.03760331,0.029869372,0.6437514,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92719009,92718809,0.028902048,0.03032681,0.030764917,0.6435593,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92822989,92822783,0.04209801,0.032282844,0.03457929,0.6429915,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
92922991,92922784,0.03342375,0.029002335,0.026995862,0.64306134,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93023042,93022792,0.033941306,0.027244138,0.030552335,0.6433825,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93127037,93126784,0.03592471,0.033336375,0.030257422,0.6423252,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93226982,93226784,0.024534484,0.02805562,0.025633328,0.64186287,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93331044,93330817,0.045258783,0.04116763,0.03524632,0.64380866,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93432641,93432384,0.041077536,0.04110086,0.032147158,0.64466894,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93536613,93536384,0.040828876,0.03301392,0.0454288,0.64434516,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93640625,93640422,0.033356413,0.023083363,0.027652582,0.64278245,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93740638,93740396,0.034707393,0.024585746,0.03596756,0.6435796,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93844666,93844384,0.046108484,0.03884539,0.026721796,0.64460063,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
93944644,93944384,0.038754195,0.036098544,0.026226766,0.6443596,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94048573,94048384,0.04494296,0.03733146,0.041257292,0.6449747,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94152607,94152384,0.04116877,0.02663039,0.034584105,0.6437096,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94256591,94256383,0.034223165,0.03618955,0.03122162,0.64460987,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94357398,94357187,0.030415837,0.03396872,0.031232981,0.64488333,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94458167,94457984,0.034438055,0.029535778,0.03439175,0.6451707,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94562279,94561992,0.043787234,0.03359086,0.034114495,0.6456519,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94666247,94665984,0.03979966,0.031827748,0.041771248,0.644403,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94766189,94765984,0.03942325,0.029054701,0.034589708,0.64436436,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94870220,94869986,0.033513304,0.033954754,0.03986519,0.64523745,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
94970168,94969983,0.036828298,0.04030542,0.042239457,0.6449544,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
95070210,95069983,0.04548734,0.040856168,0.0357132,0.64516455,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
95174266,95174024,0.03943189,0.038321193,0.04284303,0.6457193,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
95274246,95273984,0.040148463,0.039467044,0.044368032,0.64630795,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
95375783,95375584,0.04178501,0.036390428,0.0417242,0.6450693,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
95479789,95479584,0.03267866,0.022525026,0.027553998,0.6436659,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
95583821,95583584,0.05204827,0.042174198,0.034695074,0.645431,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
95687782,95687584,0.04165539,0.029916232,0.043296855,0.6452762,0.0,0.0,0.0,1.0,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
